PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Ukraine,81,1455,36776,CBPF-UKR-25-S-INGO-36776,,2025 Second Area-Based Allocation - Kherson ABA,2025,2,Standard,Danish Refugee Council,International NGO,Strategic approach to strengthening local humanitarian response capacity in Khersonska Oblast,9/1/2025 12:00:00 AM,2/28/2027 12:00:00 AM,18 Months,12000000,11214953.27,0,7/25/2025 10:20:07 AM,15,15,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,4/30/2027 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1303357.5945,3,N/A,11/4/2025 3:31:15 PM
Ukraine,81,1470,36887,CBPF-UKR-25-R-NGO-36887,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Charitable Organization «RELIEF COORDINATION CENTRE»,National NGO,Winterization Suppport for the Most Vulnerable People in the Kharkiv region of Ukraine,9/22/2025 12:00:00 AM,2/28/2026 12:00:00 AM,5 Months 4 Days,1424267.56,1331091.18,0,8/15/2025 1:55:28 PM,2154,1888,393,316,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/25/2025 12:00:00 AM,2/28/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5351951.4750,3,N/A,9/26/2025 4:50:50 PM
Ukraine,81,1470,36902,CBPF-UKR-25-R-NGO-36902,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,NEW DAWN,National NGO,Safe and Warm: Winter Assistance for Conflict-Affected Households in Kherson oblast.,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,968937.17,905548.76,0,8/14/2025 6:10:10 PM,1463,2311,361,346,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5353404.4935,3,N/A,9/26/2025 4:53:14 PM
Ukraine,81,1470,36903,CBPF-UKR-25-R-INGO-36903,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Danish Refugee Council,International NGO,Emergency winterization response for vulnerable and conflict-affected populations in Ukraine.,9/20/2025 12:00:00 AM,3/19/2026 12:00:00 AM,6 Months,5000000,4672897.2,0,8/15/2025 1:23:11 PM,3861,5772,833,812,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,1303357.5945,0,,10/8/2025 8:47:31 PM
Ukraine,81,1470,36915,CBPF-UKR-25-R-INGO-36915,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Estonian Refugee Council,International NGO,"Winterisation assistance to conflict-affected communities in frontline and hard-to-reach areas in Kharkivska, Zaporizka, and Khersonska oblasts",9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,1497278.98,1399326.15,0,8/15/2025 1:41:04 PM,1014,1980,595,616,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2133999.8370,0,,9/26/2025 4:45:17 PM
Ukraine,81,1470,36925,CBPF-UKR-25-R-INGO-36925,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,FONDAZIONE TERRE DES HOMMES ITALIA - ONLUS,International NGO,Life-Saving Winter Assistance for Vulnerable Families and Collective Site Residents in Kharkiv and Sumy Oblast,9/15/2025 12:00:00 AM,3/14/2026 12:00:00 AM,6 Months,1496476.44,1398576.11,0,8/15/2025 7:14:41 AM,1261,1669,681,783,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2138843.2320,0,,9/26/2025 4:57:47 PM
Ukraine,81,1470,36930,CBPF-UKR-25-R-INGO-36930,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,People in Need,International NGO,Provision of emergency winterisation assistance in high-severity areas,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,4807327.99,4492829.9,0,8/14/2025 9:10:03 AM,4984,8229,1028,959,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,1314013.0635,7,Frontline services,10/8/2025 8:52:44 PM
Ukraine,81,1470,36943,CBPF-UKR-25-R-NGO-36943,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Life-saving winter-specific assistance for vulnerable populations who remain close to the frontline or are affected by the airstrikes, as well as IDPs from frontline areas living in CCs.",9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,856458.55,800428.55,0,8/15/2025 8:22:02 AM,493,577,89,97,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,1925733.8520,0,,9/26/2025 4:48:16 PM
Ukraine,81,1470,36944,CBPF-UKR-25-R-INGO-36944,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,"Global Emergency Relief, Recovery & Reconstruction",International NGO,Winterization Assistance to Vulnerable Ukrainians 2025-2026,9/15/2025 12:00:00 AM,3/14/2026 12:00:00 AM,6 Months,2188085.05,2044939.3,0,8/15/2025 6:32:08 AM,554,920,183,183,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2256053.3910,0,,9/30/2025 10:12:49 PM
Ukraine,81,1470,36953,CBPF-UKR-25-R-INGO-36953,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Caritas Czech Republic,International NGO,Life-saving winterization assistance for vulnerable households in frontline areas of Dnipropetrovsk region,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,1488222.55,1390862.2,0,8/15/2025 1:33:13 PM,1088,2301,222,349,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2238132.8295,0,,9/26/2025 4:52:07 PM
Ukraine,81,1470,36959,CBPF-UKR-25-R-NGO-36959,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Dorcas Aid International Transcarpathia,National NGO,Lifesaving winter fuel assistance for the most vulnerable households in 8 prioritised hromadas of Zaporizhzhia Oblast,9/15/2025 12:00:00 AM,3/14/2026 12:00:00 AM,6 Months,2013706.83,1881969,0,8/14/2025 10:38:19 AM,2310,3290,700,700,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,920245.0500,7,Frontline services,9/30/2025 10:17:21 PM
Ukraine,81,1470,36964,CBPF-UKR-25-R-NGO-36964,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,CHARITABLE ORGANIZATION 'CHARITY FUND 'GOODWILL',National NGO,Safe Warmth for Sumy Oblast,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,1000000,934579.44,0,8/15/2025 8:22:04 AM,1900,1855,180,210,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5393120.3325,0,,10/8/2025 8:46:01 PM
Ukraine,81,1470,36966,CBPF-UKR-25-R-NGO-36966,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,CHARITY ORGANIZATION «CHARITABLE FOUNDATION «АNGELS OF SALVATION»,National NGO,Integrated Winterization Support for Conflict-Affected Communities in Kharkivska and Donetska oblasts,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,4587310.4,4287205.98,0,8/15/2025 2:52:55 PM,3159,5499,623,625,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5235225.6555,0,,9/30/2025 10:06:09 PM
Ukraine,81,1470,36971,CBPF-UKR-25-R-INGO-36971,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Help – Hilfe zur Selbsthilfe e.V.,International NGO,Winter Resilience: Strengthening Affected Communities and Local Population in Kharkiv Oblast ,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,2453232.98,2292741.1,0,8/15/2025 9:57:08 AM,2780,4236,670,753,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2130609.4605,0,,9/26/2025 4:49:19 PM
Ukraine,81,1470,36972,CBPF-UKR-25-R-NGO-36972,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,ICF Caritas Ukraine,National NGO,"Humanitarian response to the critical needs of war-affected people in  preparation for wintertime, 2025-2026",9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,4833242.71,4517049.26,0,8/15/2025 9:14:08 AM,3916,8323,691,1469,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,922182.4080,0,,10/9/2025 4:28:04 PM
Ukraine,81,1470,36997,CBPF-UKR-25-R-NGO-36997,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Charitable Organization 'International Charitable Foundation 'Friends' Hands',National NGO,Winter Resilience 2025–2026: Targeted Assistance for War-Affected People and IDPs  in Frontline Areas of Eastern Ukraine,9/29/2025 12:00:00 AM,3/28/2026 12:00:00 AM,6 Months,971714.82,908144.69,0,8/15/2025 3:00:35 PM,1019,1614,156,155,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2019211.3755,3,N/A,10/8/2025 8:56:24 PM
Ukraine,81,1470,36999,CBPF-UKR-25-R-INGO-36999,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Polish Humanitarian Action,International NGO,Winterization support for vulnerable people in frontline at-risk hromadas of Kharkivska and Sumska oblasts.,9/15/2025 12:00:00 AM,3/13/2026 12:00:00 AM,6 Months,1699080.84,1587926.02,0,8/15/2025 1:57:21 PM,977,2050,666,755,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/20/2025 12:00:00 AM,3/19/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,1400709.8340,0,,10/9/2025 4:26:31 PM
Ukraine,81,1470,37006,CBPF-UKR-25-R-INGO-37006,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,MTU Mondo,International NGO,"Provision of winter repairs and winter NFIs to ensure safe living conditions for 1240 vulnerable IDPs residing in CSs in Dnipropetrovska, Sumska, Kharkivska oblasts and 176 HHs of Donetska oblast",9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,599505.08,560285.12,0,8/15/2025 2:38:44 PM,440,867,129,156,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2316111.4890,0,,10/8/2025 8:48:33 PM
Ukraine,81,1470,37008,CBPF-UKR-25-R-NGO-37008,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Zaporizhzhia Charitable Foundation 'Unity' for the Future',National NGO,"Support of vulnerable families for winterization in Kharkivska, Zaporizka and Sumska oblasts",9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,2498983.93,2335499,0,8/15/2025 9:49:56 AM,2033,3706,514,497,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2188730.2005,0,,9/26/2025 4:59:45 PM
Ukraine,81,1470,37037,CBPF-UKR-25-R-NGO-37037,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Charitable Organization 'Charitable Fund 'The Right to Protection',National NGO,KeepHeat: Critical Winter Support for the Vulnerable Population in Ukraine,9/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,6 Months,4988627.18,4662268.39,0,8/15/2025 11:49:04 AM,2307,5270,5,5,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,916854.6735,3,N/A,10/9/2025 4:29:55 PM
Ukraine,81,1470,37039,CBPF-UKR-25-R-NGO-37039,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,Providing humanitarian assistance in preparation for winter to the most vulnerable people in Eastern Ukraine,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,999855.13,952242.98,0,8/15/2025 12:39:16 PM,524,660,46,55,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,935743.9140,0,,11/4/2025 3:28:02 PM
Ukraine,81,1470,37105,CBPF-UKR-25-R-INGO-37105,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Norwegian Refugee Council,International NGO,Winterization support for conflict-affected people in Ukraine (2025),9/20/2025 12:00:00 AM,3/19/2026 12:00:00 AM,6 Months,2400000,2242990.65,0,8/15/2025 8:58:14 AM,2944,3780,838,838,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/20/2025 12:00:00 AM,3/19/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,1237003.0830,0,,9/30/2025 10:40:00 PM
Ukraine,81,1470,37127,CBPF-UKR-25-R-NGO-37127,,2025 First Reserve Allocation (Winter Response),2025,1,Reserve,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,Safe &amp; Warm Together: Multi-Modal Winterization Support for Conflict-Affected Communities,9/1/2025 12:00:00 AM,3/1/2026 12:00:00 AM,6 Months,2372487.21,2217277.77,0,8/15/2025 2:35:57 PM,2250,3750,750,750,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2018242.6965,0,,9/26/2025 4:46:45 PM
Ukraine,81,1508,38096,CBPF-UKR-25-R-NGO-38096,,2025 Second Reserve Allocation,2025,1,Reserve,Charitable Organization «RELIEF COORDINATION CENTRE»,National NGO,Support of Limited-mobiity Vulnerable Evacuees in Kharkiv region (SOLVE),11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2499999.36,2336448,0,10/30/2025 12:44:34 PM,680,1895,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5351951.4750,0,,11/6/2025 7:53:56 PM
Ukraine,81,1508,38099,CBPF-UKR-25-R-NGO-38099,,2025 Second Reserve Allocation,2025,1,Reserve,Charitable Organization 'Charity Fund Team4UA',National NGO,'Assistance for Collective Centers and Essential Support Services' (ACCESS),12/1/2025 12:00:00 AM,11/30/2026 12:00:00 AM,12 Months,2499990.8,2336440,0,10/30/2025 9:29:57 AM,1018,1920,45,54,,,,,,,,,,,,,,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5390214.2955,0,,11/6/2025 7:52:26 PM
Ukraine,81,1508,38104,CBPF-UKR-25-R-NGO-38104,,2025 Second Reserve Allocation,2025,1,Reserve,ICF Caritas Ukraine,National NGO,Supporting Dignified Living for IDPs with Reduced Mobility,12/1/2025 12:00:00 AM,11/30/2026 12:00:00 AM,12 Months,2749999.99,2570093.45,0,10/30/2025 1:16:08 PM,393,567,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,922182.4080,0,,11/10/2025 8:06:44 PM
Ukraine,81,1508,38117,CBPF-UKR-25-R-NGO-38117,,2025 Second Reserve Allocation,2025,1,Reserve,CIVIC ORGANIZATION “THE TENTH OF APRIL”,National NGO,"Provision of safe, dignified, and accessible accommodation and specialized services for the most vulnerable evacuees and IDPs with mobility limitations in Odesa and Mykolaiv regions",11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2499999.36,2336448,0,10/30/2025 9:09:11 AM,413,811,50,116,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2297222.2485,0,,11/4/2025 2:53:06 PM
Ukraine,81,1508,38119,CBPF-UKR-25-R-NGO-38119,,2025 Second Reserve Allocation,2025,1,Reserve,Charitable organization “Charitable foundation “ROKADA”,National NGO,"Inclusive housing and care support for IDPs with mobility limitations in Kherson, Sumy and Zhytomyr",11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2499948,2336400,0,10/30/2025 11:29:02 AM,550,815,35,34,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2273489.6130,3,N/A,11/4/2025 3:36:49 PM
Ukraine,81,1508,38120,CBPF-UKR-25-R-NGO-38120,,2025 Second Reserve Allocation,2025,1,Reserve,CHARITABLE ORGANIZATION “CHARITY FOUNDATION “EAST-SOS”,National NGO,Accessible Accommodation and Tailored Support Services for Vulnerable Displaced Persons in Kharkiv Oblast  ,11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2500000,2336448.6,0,10/30/2025 10:38:27 AM,572,850,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,917339.0130,3,N/A,11/4/2025 2:54:12 PM
Ukraine,81,1508,38128,CBPF-UKR-25-R-NGO-38128,,2025 Second Reserve Allocation,2025,1,Reserve,Proliska,National NGO,Full Cycle of Support – From Evacuation to Ensuring Dignified Conditions at Sites,11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2750000,2570093.46,0,10/30/2025 11:44:30 AM,855,1070,145,150,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,925088.4450,0,,11/6/2025 7:55:00 PM
Ukraine,81,1508,38129,CBPF-UKR-25-R-NGO-38129,,2025 Second Reserve Allocation,2025,1,Reserve,CHARITY ORGANIZATION «CHARITABLE FOUNDATION «АNGELS OF SALVATION»,National NGO,"Integrated Response for Safe, Dignified, and Inclusive Accommodation and Support to Vulnerable IDPs in Dnipropetrovsk Oblast",12/1/2025 12:00:00 AM,11/30/2026 12:00:00 AM,12 Months,2750000,2570093.46,0,10/30/2025 11:07:59 AM,333,778,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,5235225.6555,0,,11/4/2025 3:34:01 PM
Ukraine,81,1508,38135,CBPF-UKR-25-R-NGO-38135,,2025 Second Reserve Allocation,2025,1,Reserve,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,Dignity and Care: Comprehensive Protection Services for Vulnerable Evacuees,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,12 Months,2499999.36,2336448,0,10/30/2025 8:10:38 AM,1408,2137,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,2018242.6965,0,,11/6/2025 7:56:31 PM
Ukraine,81,1508,38136,CBPF-UKR-25-R-NGO-38136,,2025 Second Reserve Allocation,2025,1,Reserve,Charitable Organization 'Charitable Fund 'The Right to Protection',National NGO,"HANDS: Humanitarian Assistance for Needs, Dignity, and Safety for the most vulnerable Evacuees and IDPs with mobility limitations ",11/17/2025 12:00:00 AM,11/16/2026 12:00:00 AM,12 Months,2749900,2570000,0,10/30/2025 10:33:37 AM,367,673,2,3,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4199,PRJ_IMPL_RPT,Implementation,6,916854.6735,0,,11/4/2025 3:35:45 PM
Ukraine,81,1543,38919,CBPF-UKR-26-S-O-38919,,2026 First Standard Allocation,2026,2,Standard,Ukrainian Red Cross Society,Others,Emergency Response in Kyiv following Attacks on Energy and Heating Infrastructure,1/15/2026 12:00:00 AM,4/15/2026 12:00:00 AM,3 Months 1 Days,199080.99,186057,0,1/14/2026 6:17:00 PM,1085,1470,472,473,,,,,,,,,,,,,,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),,,,1/15/2026 12:00:00 AM,4/15/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1433644.9200,3,N/A,1/19/2026 5:52:01 PM
