PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Sudan,15,1300,33345,CBPF-SUD-24-R-INGO-33345,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,Lifesaving response to displacement and famine,9/1/2024 12:00:00 AM,8/31/2025 12:00:00 AM,12 Months,1500000,1401869.16,0,8/8/2024 2:45:14 PM,1582,2806,2372,2372,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/10/2024 12:00:00 AM,9/9/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,80182.5168,0,,9/17/2024 12:34:44 PM
Sudan,15,1300,33356,CBPF-SUD-24-R-INGO-33356,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"WASH and FSL Famine Response to the IDPs and Vulnerable Host Communities in the hard-to-reached areas of (Dilling, Lagawa and Al kurmuk) in South Kordofan and Blue Nile States",9/1/2024 12:00:00 AM,8/31/2025 12:00:00 AM,15 Months,1176000.62,1099066,0,8/8/2024 2:45:15 PM,10291,25278,12389,18857,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2024 12:00:00 AM,12/14/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,71773.0848,3,N/A,9/17/2024 12:37:06 PM
Sudan,15,1300,33368,CBPF-SUD-24-R-INGO-33368,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,Multi Purpose Cash Assistance and Health services for IDP and famine response,10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,14 Months,1498000,1400000,0,8/8/2024 1:05:56 PM,6186,9267,7147,8689,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2024 12:00:00 AM,11/14/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,74815.5984,3,N/A,9/19/2024 3:55:39 PM
Sudan,15,1300,33379,CBPF-SUD-24-R-INGO-33379,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Multipurpose Cash Assistance for IDP and Famine Response, Sudan",10/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,7 Months,497999,465419.63,0,8/8/2024 2:02:16 PM,4054,4759,1351,1586,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72226.6272,3,N/A,10/10/2024 9:06:54 PM
Sudan,15,1300,33389,CBPF-SUD-24-R-INGO-33389,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Mine Survey and Clearance Program in Omdurman, Sudan",9/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,6 Months,641518.39,599549.9,0,8/18/2024 2:03:07 PM,3750,3495,2165,2090,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,73095.9168,7,Frontline services,9/19/2024 1:37:56 PM
Sudan,15,1300,33400,CBPF-SUD-24-R-INGO-33400,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,IDP and Famine Response for conflict Affected Persons in BNS,10/1/2024 12:00:00 AM,5/31/2025 12:00:00 AM,11 Months,1000000,934579.44,0,8/8/2024 2:51:29 PM,2976,3224,0,0,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/30/2024 12:00:00 AM,8/29/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72472.2960,3,N/A,9/26/2024 2:08:38 PM
Sudan,15,1300,33404,CBPF-SUD-24-R-INGO-33404,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,IDP and Famine Response-Enhancing resilience and productive capacities for persons affected by the Sudan crises.,10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,641308.25,599353.5,0,8/7/2024 9:07:43 PM,2200,3200,2200,3200,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2024 12:00:00 AM,9/14/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72151.0368,0,,9/17/2024 12:34:03 PM
Sudan,15,1300,33410,CBPF-SUD-24-R-UN-33410,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,UN Agency,UN Agency,Northern State Deportees Response,8/15/2024 12:00:00 AM,8/14/2025 12:00:00 AM,12 Months,2568000.03,2411267.63,0,8/8/2024 7:23:04 AM,5758,2467,2468,1057,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/25/2024 12:00:00 AM,9/24/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,72831.3504,3,N/A,10/3/2024 1:32:04 PM
Sudan,15,1300,33411,CBPF-SUD-24-R-INGO-33411,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Lifesaving health and shelter/NFI response to displacement and famine in Habila and Dilling, South Kordofan.",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,999998.88,934578.39,0,8/8/2024 2:14:10 PM,3732,5603,5136,6277,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72491.1936,3,N/A,9/18/2024 2:17:47 PM
Sudan,15,1300,33466,CBPF-SUD-24-R-INGO-33466,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Provision of Multisectoral Humanitarian  response  in Health, Nutrition, WASH, GP/CP/GBV, and S/NFIs to IDPs affected by Sudanese War in El Fasher and  famine in Shamal and Wasat  Jebel Marra.",10/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,9 Months,2247000,2100000,0,9/8/2024 2:47:34 PM,34481,65241,34899,44338,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/27/2024 12:00:00 AM,7/26/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,73020.3264,3,N/A,11/1/2024 8:52:09 PM
Sudan,15,1300,33468,CBPF-SUD-24-R-INGO-33468,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Provision of multisector services in Health, Nutrition, GP/CP/GBV, and S/NFIs to IDPs affected by famine in Krenek and Habila locality of West Darfur.",8/28/2024 12:00:00 AM,8/28/2025 12:00:00 AM,9 Months,1765500,1650000,0,9/8/2024 2:15:41 PM,25173,34519,25724,35661,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/27/2024 12:00:00 AM,7/26/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,73020.3264,6,Core Pipeline,11/1/2024 8:53:42 PM
Sudan,15,1300,33469,CBPF-SUD-24-R-INGO-33469,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO, Life-Saving IDP and Famine Response in Blue Nile State: Addressing Urgent Needs in Damazine and Roseries.,10/15/2024 12:00:00 AM,10/14/2025 12:00:00 AM,15 Months,579999.86,542055.94,0,9/8/2024 11:09:11 AM,9216,12402,9469,10114,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/15/2024 12:00:00 AM,1/14/2026 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,72453.3984,7,Frontline services,10/14/2024 9:03:37 PM
Sudan,15,1300,33474,CBPF-SUD-24-R-INGO-33474,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,IDP and Famine Response through WASH and Protection in Port Sudan.,10/1/2024 12:00:00 AM,8/29/2025 12:00:00 AM,11 Months,813200,760000,0,9/8/2024 2:13:04 PM,3024,3456,2160,3000,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/25/2024 12:00:00 AM,9/24/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,74910.0864,0,,11/5/2024 8:12:29 PM
Sudan,15,1300,33478,CBPF-SUD-24-R-INGO-33478,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,[CONSORTIUM] Delivery of Integrated Lifesaving Services in Response to Displacement and Famine in Gedaref state.,10/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,12 Months,3209999.42,2999999.46,0,9/9/2024 7:57:19 AM,11453,14543,9956,9956,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,73095.9168,0,,11/28/2024 12:42:10 AM
Sudan,15,1300,33479,CBPF-SUD-24-R-INGO-33479,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO," [CONSORTIUM] Provision of integrated lifesaving responses to populations affected by displacement and famine in Kassala, New Halfa, and Gharb Kassala localities",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,14 Months,3424000,3200000,0,9/8/2024 2:30:31 PM,41290,71848,46546,53704,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,71225.0544,0,,10/30/2024 8:11:01 PM
Sudan,15,1300,33507,CBPF-SUD-24-R-INGO-33507,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Protection and Multi-Purpose Cash Assistance (MPCA) for IDP and Famine Response to Displacement and Famine in White Nile, Sudan.",10/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,"13 Months, 27 Days",1219789.84,1139990.5,0,9/8/2024 1:04:23 PM,2520,3615,2360,3238,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/4/2024 12:00:00 AM,11/30/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,74078.5920,7,Frontline services,10/29/2024 5:47:24 PM
Sudan,15,1300,33513,CBPF-SUD-24-R-INGO-33513,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Provision of Integrated WASH, NFIs, and Protection for the IDPs and Famine-affected Population in Sheikan, Dilling, and Alidia in Kordufan. Consortium",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,1251670.38,1169785.4,0,9/10/2024 9:54:53 AM,9990,12984,5993,7992,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,71773.0848,7,Frontline services,10/1/2024 3:05:24 PM
Sudan,15,1300,33515,CBPF-SUD-24-R-INGO-33515,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,(CONSORTIUM) Provision of integrated lifesaving responses to populations affected by displacement and famine in South Darfur.,9/15/2024 12:00:00 AM,9/14/2025 12:00:00 AM,14 Months,5649600,5280000,0,9/9/2024 2:00:36 PM,82493,85102,54785,56375,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,11/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,71225.0544,7,Frontline services,10/30/2024 8:09:57 PM
Sudan,15,1300,33516,CBPF-SUD-24-R-INGO-33516,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Provision of integrated lifesaving responses to populations affected by displacement and famine in Sharia, East Darfur",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,684800,640000,0,9/9/2024 1:48:03 PM,14997,15978,16354,17256,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,71225.0544,0,,10/17/2024 8:34:10 PM
Sudan,15,1300,33526,CBPF-SUD-24-R-INGO-33526,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Multisector IDP and Famine Emergency Response in Ed Diaen, East Darfur",9/15/2024 12:00:00 AM,9/14/2025 12:00:00 AM,12 Months,1070000,1000000,0,9/8/2024 2:56:00 PM,9213,9287,13650,14163,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/24/2024 12:00:00 AM,11/23/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,73058.1216,7,Frontline services,11/20/2024 9:28:21 PM
Sudan,15,1300,33536,CBPF-SUD-24-R-INGO-33536,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,Provsion of Lifesaving  Health and Nutrition response to displaced people and at risk of and famine in West Kordofan Al Odeya Locality ,10/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,12 Months,588500.03,550000.03,0,9/10/2024 11:36:41 AM,12307,13215,13035,13558,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/8/2024 12:00:00 AM,10/7/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,71508.5184,7,Frontline services,10/10/2024 9:03:06 PM
Sudan,15,1300,33543,CBPF-SUD-24-R-NGO-33543,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,National NGO,National NGO,Provision of urgent integrated Protection services in Wadi Halfa and Alddabah among newly IDPs affected by recurrent Displacement and at risk of Famine ,10/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,6 Months,427734.11,399751.5,0,9/8/2024 9:22:14 AM,940,6430,720,1195,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/6/2024 12:00:00 AM,4/5/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,74248.6704,0,,10/10/2024 7:52:39 PM
Sudan,15,1300,33560,CBPF-SUD-24-R-INGO-33560,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"IDPs and Famine Response Targeting Conflict-affected People with Water, Sanitation and Hygiene and  ES/NFIs in Tawila and Elfasher, North Darfur",10/15/2024 12:00:00 AM,10/14/2025 12:00:00 AM,15 Months,2013600.46,1881869.59,0,9/8/2024 2:57:00 PM,20050,20869,25519,26560,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/15/2024 12:00:00 AM,1/14/2026 12:00:00 AM,Implementation & Reporting,5361,PRJ_IMPL_RPT,Implementation,6,71697.4944,3,N/A,10/21/2024 7:27:15 PM
Sudan,15,1300,33561,CBPF-SUD-24-R-INGO-33561,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Lifesaving Protection, WASH, Health and Nutrition Assistance to Displacement and Famine in River Nile",10/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,"12 Months, 21 Days",1854571.51,1733244.4,0,9/8/2024 6:37:15 AM,5990,6544,6490,7030,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/10/2024 12:00:00 AM,11/30/2025 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,72491.1936,3,N/A,10/30/2024 8:14:20 PM
Sudan,15,1300,33610,CBPF-SUD-24-R-INGO-33610,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Lifesaving Protection, WASH, NFIs, Health and Nutrition Assistance to Displacement and Famine in Tawila, North Darfur",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,"14 Months, 30 Days",1492819,1395157.94,0,9/8/2024 2:43:46 PM,9371,16336,12774,14848,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/15/2024 12:00:00 AM,2/13/2026 12:00:00 AM,Implementation & Reporting,5361,PRJ_IMPL_RPT,Implementation,6,72491.1936,3,N/A,11/11/2024 5:17:09 PM
Sudan,15,1300,33622,CBPF-SUD-24-R-INGO-33622,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Enhancing Access to Lifesaving Health, Nutrition, and WASH Services for Displaced Populations and Famine Response in Aldaba ",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,15 Months,641152.35,599207.8,0,9/8/2024 12:54:59 PM,23576,36184,34976,38803,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/14/2024 12:00:00 AM,1/13/2026 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,81259.6800,3,N/A,10/10/2024 9:08:01 PM
Sudan,15,1300,33634,CBPF-SUD-24-R-INGO-33634,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Life-Saving IDP and Famine Response in Northern State: Addressing Urgent Needs in AlDaba, Golid, Burgaig, and Dongola",11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,18 Months,2364659.08,2209961.76,0,9/16/2024 9:17:30 AM,29814,58437,48672,52642,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,10/15/2024 12:00:00 AM,4/14/2026 12:00:00 AM,Implementation & Reporting,5361,PRJ_IMPL_RPT,Implementation,6,72453.3984,7,Frontline services,10/14/2024 8:42:07 PM
Sudan,15,1300,33648,CBPF-SUD-24-R-INGO-33648,,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),2024,1,Reserve,International NGO,International NGO,"Lifesaving Protection, WASH, NFIs, Health and Nutrition Assistance to Displacement and Famine in South Kordofan and North Kordofan",10/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,10 Months,2277777.48,2128764,0,9/10/2024 12:38:48 PM,18165,29673,28782,30227,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/10/2024 12:00:00 AM,9/9/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72491.1936,3,N/A,10/30/2024 8:12:04 PM
Sudan,15,1304,33443,CBPF-SUD-24-R-INGO-33443,,2024 - SHF Reserve for Emergencies (Rapid funding to newly emerging humanitarian needs 2 ),2024,1,Reserve,International NGO,International NGO,SHF Emergency Lifesaving Food Assistance for Displaced Populations in Omdurman and Khartoum - 2024,9/15/2024 12:00:00 AM,5/14/2025 12:00:00 AM,8 Months,999999,934578.5,0,8/24/2024 4:35:01 PM,2518,7219,3335,3483,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,10/15/2024 12:00:00 AM,6/14/2025 12:00:00 AM,Under Audit,5504,PRJ_UND_AUD,Project Closure,8,72472.2960,0,,10/21/2024 7:23:58 PM
Sudan,15,1321,33472,CBPF-SUD-24-R-INGO-33472,,2024 - SHF Reserve for Emergencies (Rapid funding to newly emerging humanitarian needs 1),2024,1,Reserve,International NGO,International NGO,"Integrated Health and WASH Cholera Emergency Response in Sharg El-Nile, Kariri, Um Bada, and Omdurman, Khartoum State",11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,18 Months,3100001.18,2897197.36,0,10/15/2024 1:45:39 PM,23069,25677,23980,24959,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2024 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,5361,PRJ_IMPL_RPT,Implementation,6,72453.3984,7,Frontline services,12/5/2024 4:26:09 PM
